"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Commercial RCRA Hazardous Waste","111,112","322291/US",6.35664667417211e-05,"Thousand MT",0.000194834778819894,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","322299/US",0.00247184645091158,"Thousand MT",0.00757634773845318,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","323110/US",0.103612592853839,"Thousand MT",0.317578397013274,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","323120/US",0.00415602425298501,"Thousand MT",0.012738446976934,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","324110/US",131.961604781649,"Thousand MT",404.469705463053,"kg / million $","Fuels"
"Commercial RCRA Hazardous Waste","111,112","324121/US",0.0799966752057516,"Thousand MT",0.245194287474999,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","324122/US",0.00577078469709466,"Thousand MT",0.0176877781274842,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","324190/US",2.23196905266949,"Thousand MT",6.84111008523759,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325110/US",38.051445747038,"Thousand MT",116.629811218301,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325120/US",0.38851429402271,"Thousand MT",1.1908180590223,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325130/US",29.4753940522446,"Thousand MT",90.3437327125978,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325180/US",327.771225389021,"Thousand MT",1004.63715344872,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325190/US",699.147511787569,"Thousand MT",2142.92625976968,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325211/US",19.1844959683766,"Thousand MT",58.8015540325216,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","3252A0/US",1.91402843201005,"Thousand MT",5.86660428557224,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325310/US",72.4940225780084,"Thousand MT",222.198237195404,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325320/US",115.83629485262,"Thousand MT",355.044727885016,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325411/US",1.86519168948142,"Thousand MT",5.71691693599042,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325412/US",0.0658755639376605,"Thousand MT",0.201912290981652,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325413/US",0.00011455195980004,"Thousand MT",0.000351108169055708,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325414/US",0.453633903433839,"Thousand MT",1.39041330706411,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325510/US",0.391964935338495,"Thousand MT",1.20139446781154,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325520/US",0.819851782190513,"Thousand MT",2.51289160521083,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325610/US",1.50474120815764,"Thousand MT",4.6121160338168,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325620/US",0.00129360167519883,"Thousand MT",0.00396496154635232,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","325910/US",0.0328788373713952,"Thousand MT",0.100775477000149,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","3259A0/US",3.74301747386111,"Thousand MT",11.4725580800621,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","326110/US",0.751550270138456,"Thousand MT",2.30354364746139,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","326120/US",0.0660411084229233,"Thousand MT",0.202419694095656,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","326130/US",0.0338339512917872,"Thousand MT",0.103702954630508,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","326140/US",0.0155024975566157,"Thousand MT",0.0475160227934574,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","326150/US",0.0041609319585956,"Thousand MT",0.0127534893693488,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","326160/US",0.00698416718870575,"Thousand MT",0.0214068633857154,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","326190/US",3.23817508229102,"Thousand MT",9.92518789036567,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","326210/US",0.00160161447144129,"Thousand MT",0.00490903800845038,"kg / million $","Manufacturing"
