"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Eutrophication Potential","111,112","326140/US",7.30536515026288e-06,"Thousand MT N eq",0.000152300264386425,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","326150/US",5.06858997218793e-06,"Thousand MT N eq",0.000105668584246309,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","326160/US",7.81241507558428e-06,"Thousand MT N eq",0.000254432457220901,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","326190/US",0.0514082335920856,"Thousand MT N eq",0.340506891062844,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","326210/US",0.143404432309391,"Thousand MT N eq",0.528685839585912,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","326220/US",0.0118583120305074,"Thousand MT N eq",0.0502533849855578,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","326290/US",8.88693684847457e-05,"Thousand MT N eq",0.00185272440701946,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","327100/US",3.89073442706844e-06,"Thousand MT N eq",0.000225398292877591,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","327200/US",1.60389021740509e-05,"Thousand MT N eq",0.000334374667293401,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","327310/US",1.01446584148106e-06,"Thousand MT N eq",5.87701044979184e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","327320/US",5.2354598041347e-05,"Thousand MT N eq",0.00109147441086572,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","327330/US",0.00363571711930588,"Thousand MT N eq",0.035800288582488,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","327390/US",1.37533384048722e-05,"Thousand MT N eq",0.000286725855884511,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","327400/US",0.000291798890574656,"Thousand MT N eq",0.00622300541527784,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","327910/US",2.10987312841666e-07,"Thousand MT N eq",4.3986060747163e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","327991/US",2.42178824305302e-07,"Thousand MT N eq",5.04887821646585e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","331110/US",5.69726497411656e-09,"Thousand MT N eq",3.30054344059854e-07,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","331200/US",0.00791689826523377,"Thousand MT N eq",0.0242657363467086,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","33131B/US",2.92329612246376e-07,"Thousand MT N eq",9.52050561096381e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","331410/US",5.77059058428127e-09,"Thousand MT N eq",3.34302248321926e-07,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","331420/US",2.68850402243266e-07,"Thousand MT N eq",1.55750598867641e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","331520/US",1.79627011486555e-07,"Thousand MT N eq",5.85004015705772e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","332114/US",1.12747818498183e-07,"Thousand MT N eq",6.53171433093958e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","332119/US",0.000302125194987786,"Thousand MT N eq",0.00351094477635656,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","332200/US",0.0359950514741884,"Thousand MT N eq",0.110326847661351,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","332310/US",0.0154819209352286,"Thousand MT N eq",0.0474529542970896,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","332320/US",2.09331503381788e-06,"Thousand MT N eq",4.36408620975049e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","332420/US",4.32412802418667e-06,"Thousand MT N eq",0.000140826941206691,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","332500/US",0.000246017928196036,"Thousand MT N eq",0.00340401154593319,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","332600/US",0.0541487692491596,"Thousand MT N eq",0.525827482475227,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","332710/US",0.00233361076563557,"Thousand MT N eq",0.00801978370689635,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","332720/US",2.27572918411656e-06,"Thousand MT N eq",4.7443782656146e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","332913/US",2.58506073558412e-07,"Thousand MT N eq",1.49757915300473e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","33291A/US",6.19130649535705e-07,"Thousand MT N eq",1.29074672756958e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","332996/US",6.1400071811222e-08,"Thousand MT N eq",3.55703315870844e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","332999/US",0.00308435881732016,"Thousand MT N eq",0.0105998356510964,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","33299A/US",2.91539862161845e-05,"Thousand MT N eq",0.000949478526038676,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333111/US",0.105343135815295,"Thousand MT N eq",0.322882608060644,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333112/US",1.65506370155637e-06,"Thousand MT N eq",3.45043175992839e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333242/US",8.74526195015495e-08,"Thousand MT N eq",2.84813142349833e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","33329A/US",0.000658379682349405,"Thousand MT N eq",0.0159717496699388,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333316/US",2.90221896449253e-08,"Thousand MT N eq",9.45186213718561e-07,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333318/US",1.69854684124325e-06,"Thousand MT N eq",3.5410842260878e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333413/US",2.0630706208893e-06,"Thousand MT N eq",4.30103348082471e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333414/US",4.294954523198e-06,"Thousand MT N eq",0.000139876827129229,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333415/US",1.59340089441874e-05,"Thousand MT N eq",0.000332187881785494,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333514/US",1.96322576575028e-09,"Thousand MT N eq",1.13733729306945e-07,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333517/US",1.74168273915061e-07,"Thousand MT N eq",3.63101277203599e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","33351B/US",1.44440267814712e-07,"Thousand MT N eq",3.011251391785e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333618/US",1.11697532401685e-05,"Thousand MT N eq",0.000232863975532773,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333914/US",0.000354884756085203,"Thousand MT N eq",0.00457351593261514,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333920/US",0.000493181258749666,"Thousand MT N eq",0.0036696137059541,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","333991/US",7.75288611056714e-07,"Thousand MT N eq",1.61630059567211e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","33399A/US",0.000579597958961744,"Thousand MT N eq",0.0038052009435748,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","334111/US",0.000912393430951822,"Thousand MT N eq",0.0380799928322342,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","334112/US",6.26402565187195e-08,"Thousand MT N eq",1.30590701940356e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","334118/US",0.000131456680516401,"Thousand MT N eq",0.000911019620694061,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","334220/US",1.03083614675944e-07,"Thousand MT N eq",5.97184701427076e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","334290/US",2.57132875632321e-07,"Thousand MT N eq",8.37422855115195e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","334300/US",1.30642699876919e-07,"Thousand MT N eq",2.72360345063589e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","334413/US",6.80184914849056e-08,"Thousand MT N eq",3.94045189981223e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","334418/US",2.48853677362586e-07,"Thousand MT N eq",5.18803373634132e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","33441A/US",4.36731106359473e-06,"Thousand MT N eq",9.1048512423681e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","334513/US",3.74248792180454e-08,"Thousand MT N eq",7.8022369618762e-07,"kg N eq / million $","Manufacturing"
