"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Sulfur dioxide","111/112","325413/US",7.53968556446684e-05,"tons",2.35829268907929e-07,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325414/US",0.923174704149846,"tons",0.00288754237418052,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325510/US",0.20445077156072,"tons",0.000639489214405137,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325520/US",0.95965987775985,"tons",0.00300166214409475,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325610/US",9.64035316578954,"tons",0.0301534781479067,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325620/US",0.00793787112362726,"tons",2.4828387440886e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325910/US",3.96932128581546,"tons",0.0124154002032409,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","3259A0/US",80.9219279451846,"tons",0.253110808703632,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","326110/US",1.53479836675354,"tons",0.0048006030710137,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","326120/US",0.606505691823666,"tons",0.00189705250528425,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","326130/US",0.171999151334827,"tons",0.000537985752393176,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","326140/US",0.135118199047883,"tons",0.00042262805027031,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","326150/US",0.0553929750374112,"tons",0.000173260339493104,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","326160/US",0.0958100418684636,"tons",0.000299678440628387,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","326190/US",1.97145293939852,"tons",0.00616638852389088,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","326210/US",0.936591085821628,"tons",0.0029295066637254,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","326220/US",0.554676179574246,"tons",0.00173493810572308,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","326290/US",0.0971178826782309,"tons",0.000303769156870838,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","327100/US",41.5738917518736,"tons",0.13003646390385,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","327200/US",58.1188765254128,"tons",0.181786522044537,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","327310/US",277.578091031002,"tons",0.86821973825017,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","327320/US",4.13094584688589,"tons",0.0129209359016318,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","327330/US",2.2395247016855,"tons",0.00700487399088356,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","327390/US",0.511959372112071,"tons",0.00160132678482978,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","327400/US",186.761269552867,"tons",0.584159289964818,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","327910/US",6.38537001388004,"tons",0.0199724130297525,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","327991/US",0.481835298760766,"tons",0.00150710351604457,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","327992/US",157.565634636274,"tons",0.492840027658552,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","327993/US",2.53957537830035,"tons",0.00794338437167305,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","327999/US",1.27018227441065,"tons",0.00397292638522991,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","331110/US",314.774007491624,"tons",0.984562597780136,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","331200/US",18.5483190139135,"tons",0.058016166259469,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","331313/US",288.111464226749,"tons",0.901166439788949,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","33131B/US",10.4003327790213,"tons",0.0325305724582853,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","331410/US",131.663219548471,"tons",0.411821428661605,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","331420/US",0.176125522852827,"tons",0.000550892380527888,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","331490/US",33.9319846148979,"tons",0.106133804333156,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","331510/US",7.08583023757619,"tons",0.0221633402380681,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","331520/US",1.27310183658147,"tons",0.00398205830732917,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332114/US",0.00782765951104592,"tons",2.44836631974412e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332119/US",0.0346317904429839,"tons",0.000108322684696985,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","33211A/US",1.11291691708811,"tons",0.0034810255768367,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332200/US",0.121219903117266,"tons",0.000379156410234944,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332310/US",1.21780531604055,"tons",0.00380909966202736,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332320/US",0.104126094822118,"tons",0.000325689720163738,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332410/US",0.00990344598978468,"tons",3.09763902946692e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332420/US",0.0132101121662257,"tons",4.13191116223033e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332430/US",0.0540584892951655,"tons",0.000169086282176377,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332500/US",0.270353112661001,"tons",0.00084562116497673,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332600/US",3.25160150528771,"tons",0.0101704878700223,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332710/US",0.245681315675557,"tons",0.000768451741981919,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332720/US",0.0514901729443098,"tons",0.000161053000653325,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332800/US",0.718696438117636,"tons",0.00224796716147937,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332913/US",0.00258271403142938,"tons",8.07831515813765e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","33291A/US",0.122273230441095,"tons",0.000382451049123735,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332991/US",1.64548659422326,"tons",0.0051468180893683,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332996/US",0.0170519640284685,"tons",5.33358079179046e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","332999/US",1.25133525588291,"tons",0.00391397593481008,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","33299A/US",0.132871332265931,"tons",0.000415600211430208,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333111/US",1.00304503502756,"tons",0.00313736395595967,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333112/US",0.00783825985734668,"tons",2.45168193801083e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333120/US",0.0371884453763521,"tons",0.000116319491176921,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333130/US",0.390682023462959,"tons",0.00122199069418693,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333242/US",0.000962981156594604,"tons",3.01205057147335e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","33329A/US",0.074262055366721,"tons",0.000232279795688965,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333314/US",0.000760493358087595,"tons",2.37870122187006e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333316/US",0.00365579033338486,"tons",1.14347256822744e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333318/US",0.026154269932299,"tons",8.18063605466929e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333413/US",0.0122588867559387,"tons",3.83438311393633e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333414/US",0.00402154995219265,"tons",1.25787630928794e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333415/US",0.0404143619567077,"tons",0.000126409640722262,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333511/US",0.0116947147462813,"tons",3.65791916005097e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333514/US",0.0160229707826754,"tons",5.01172821214148e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333517/US",0.00642633268665938,"tons",2.01005376987651e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","33351B/US",0.0897888542254136,"tons",0.000280845131630595,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333611/US",0.0353034906929025,"tons",0.000110423655321146,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333612/US",0.0446616386229086,"tons",0.000139694440764327,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333613/US",0.0436912260453735,"tons",0.000136659145900338,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333618/US",0.375839272618361,"tons",0.00117556495069491,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333912/US",0.00683348457632933,"tons",2.13740434922675e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333914/US",0.000619897310737026,"tons",1.93893934089335e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333920/US",0.0446946758461637,"tons",0.000139797775898669,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333991/US",0.0053431853224891,"tons",1.67126265076717e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333993/US",0.0053111957659127,"tons",1.66125683066287e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","333994/US",0.000827842674637563,"tons",2.58935907951708e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","33399A/US",0.0248341820209214,"tons",7.76773373351476e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","33399B/US",0.0508961994348861,"tons",0.000159195146804111,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334111/US",0.00163191411997367,"tons",5.10436556728122e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334112/US",9.82117954477367e-05,"tons",3.0719074052278e-07,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334118/US",0.990408330138391,"tons",0.00309783837031108,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334210/US",0.00114639223434455,"tons",3.58573099893352e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334220/US",0.00487800670076262,"tons",1.52576224052412e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334290/US",0.00133019486685624,"tons",4.16063614687318e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334300/US",0.000478722177188864,"tons",1.49736617119053e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334413/US",1.04974936282479,"tons",0.00328344760076266,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334418/US",0.00248492205450998,"tons",7.77243754262207e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","33441A/US",0.0683866759806113,"tons",0.000213902551527577,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334510/US",1.91593891423356e-06,"tons",5.99274955901828e-09,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","334511/US",0.000327888213291886,"tons",1.02558172967549e-06,"kg / million $","Manufacturing"
