"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Criteria Air Pollutants","111-112","322220/US",360.579164089435,"tons",1.12783377932097,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","322230/US",10.0060783471333,"tons",0.0312974078436487,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","322291/US",32.2389451560927,"tons",0.100838248512049,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","322299/US",24.3048458776474,"tons",0.0760216587977935,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","323110/US",143.075945708627,"tons",0.447518605202764,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","323120/US",3.73107659404054,"tons",0.011670209027799,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","324110/US",22345.9984976227,"tons",69.8946984413758,"kg / million $","Fuels"
"Criteria Air Pollutants","111-112","324121/US",519.961846187448,"tons",1.62635723993981,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","324122/US",167.143872977682,"tons",0.522799220600573,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","324190/US",2800.68173690135,"tons",8.7600831733616,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325110/US",3731.59906031964,"tons",11.6718432185033,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325120/US",324.712112840278,"tons",1.01564739698912,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325130/US",941.856097764024,"tons",2.94597477644111,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325180/US",9445.87345258806,"tons",29.5451768044412,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325190/US",11767.5676119988,"tons",36.8070636770454,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325211/US",1133.87860701622,"tons",3.5465903801505,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","3252A0/US",266.164345644806,"tons",0.832519373733466,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325310/US",25406.5968809551,"tons",79.4677591876181,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325320/US",6878.73946794184,"tons",21.5155935332106,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","325411/US",52.5482170097624,"tons",0.164362392753229,"kg / million $","Manufacturing"
