"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Human Health - Respiratory Effects","111-112","3252A0/US",3.24653369048613e-08,"Thousand MT PM2.5 eq",1.97708511341596e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325310/US",3.42534137233862,"Thousand MT PM2.5 eq",15.3831831662421,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325320/US",5.32169499792651,"Thousand MT PM2.5 eq",16.6454082200275,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325411/US",2.02797282320155e-07,"Thousand MT PM2.5 eq",6.5660404511437e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325412/US",0.00242839766138756,"Thousand MT PM2.5 eq",0.013122518360404,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325414/US",0.111127789782141,"Thousand MT PM2.5 eq",0.600509745563675,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325510/US",1.13899728073871e-05,"Thousand MT PM2.5 eq",0.000240769267211931,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325520/US",0.00483286277101017,"Thousand MT PM2.5 eq",0.073124426957978,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325610/US",0.0460015288108415,"Thousand MT PM2.5 eq",0.324503299618813,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325620/US",4.01058118687774e-05,"Thousand MT PM2.5 eq",0.000847784897986975,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325910/US",1.0835641420711e-05,"Thousand MT PM2.5 eq",0.000229051419942268,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","3259A0/US",0.0283046148607374,"Thousand MT PM2.5 eq",0.109865715524958,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","326110/US",0.0122161735441125,"Thousand MT PM2.5 eq",0.0808793698889543,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","326120/US",0.0437495601683435,"Thousand MT PM2.5 eq",0.248695331459002,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","326140/US",1.35073077899457e-05,"Thousand MT PM2.5 eq",0.000285526985321862,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","326150/US",9.44719276005789e-06,"Thousand MT PM2.5 eq",0.000199701414262709,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","326160/US",1.44779723671674e-05,"Thousand MT PM2.5 eq",0.000468758511582449,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","326190/US",0.0877820270569686,"Thousand MT PM2.5 eq",0.606420426096502,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","326210/US",0.301607611740221,"Thousand MT PM2.5 eq",1.17070436162613,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","326220/US",0.0210646310332272,"Thousand MT PM2.5 eq",0.0946011046169701,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","326290/US",0.00018042908012781,"Thousand MT PM2.5 eq",0.00381403697275914,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","327100/US",1.55639682977755e-05,"Thousand MT PM2.5 eq",0.000947819827571302,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","327200/US",2.85538031398706e-05,"Thousand MT PM2.5 eq",0.000603590401343329,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","327310/US",3.4948048885038e-06,"Thousand MT PM2.5 eq",0.000212827815081739,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","327320/US",0.000192501266033703,"Thousand MT PM2.5 eq",0.00406922734093306,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","327330/US",0.00990844186912847,"Thousand MT PM2.5 eq",0.102139021448059,"kg PM2.5 eq/ million $","Manufacturing"
