"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"GWP-AR6-20","111,112","324121/US",0.00458636451661275,"MMT CO2e",0.0956152791934712,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","324122/US",0.000195034352397194,"MMT CO2e",0.00635182194530209,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","324190/US",0.0410159339803834,"MMT CO2e",0.309304546911374,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325110/US",0.000267905711613257,"MMT CO2e",0.00558522536109836,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325120/US",0.000218280652285578,"MMT CO2e",0.00455065563044971,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325130/US",2.35184570945119e-05,"MMT CO2e",0.000490306392600521,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325180/US",0.560740910990423,"MMT CO2e",1.92706551065573,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325190/US",1.36048033610018,"MMT CO2e",18.9147970964305,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325211/US",4.29707733282223e-06,"MMT CO2e",8.95842987197142e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","3252A0/US",5.36568720277936e-08,"MMT CO2e",3.10845357937438e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325310/US",26.9261522904444,"MMT CO2e",114.108171023862,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325320/US",12.4736365816098,"MMT CO2e",38.2323943586844,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325411/US",4.48156830578347e-07,"MMT CO2e",1.45954410411113e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325412/US",0.00690804448763691,"MMT CO2e",0.0391745093552549,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325414/US",0.324878208530725,"MMT CO2e",1.84233677738792,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325510/US",1.81287101639156e-05,"MMT CO2e",0.000377942415493065,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325520/US",0.0142185672910217,"MMT CO2e",0.197681148470356,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325610/US",0.131238540434658,"MMT CO2e",0.903293866833991,"MT CO2e / million $","Manufacturing"
