"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"GWP-AR6-20","111,112","325130/US",0.0120232790819269,"MMT CO2e",0.0368520234125201,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325180/US",3.04666984388843,"MMT CO2e",9.33821361478383,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325190/US",7.58387551371396,"MMT CO2e",23.2450029717046,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325211/US",0.744854168962491,"MMT CO2e",2.28301972252978,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","3252A0/US",0.123444067875006,"MMT CO2e",0.378362978058509,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325310/US",35.5723120364958,"MMT CO2e",109.031127621161,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325320/US",3.50274058642288,"MMT CO2e",10.7360959700981,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325411/US",0.0268090854035562,"MMT CO2e",0.0821713474525593,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325412/US",0.00204151650334709,"MMT CO2e",0.00625736236061285,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325413/US",8.01038260131938e-06,"MMT CO2e",2.45522710697784e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325414/US",0.106014828233959,"MMT CO2e",0.324941382923137,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325510/US",0.0080291873041551,"MMT CO2e",0.0246099085365997,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325520/US",0.0408891437142701,"MMT CO2e",0.125327514333526,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325610/US",0.121448188879205,"MMT CO2e",0.372245497213173,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325620/US",0.000578281630348368,"MMT CO2e",0.00177246556745591,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325910/US",0.00386117317561964,"MMT CO2e",0.011834711919947,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","3259A0/US",0.0930783158892818,"MMT CO2e",0.28529024844028,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326110/US",0.036421670977873,"MMT CO2e",0.111634460321,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326120/US",0.0152061413091923,"MMT CO2e",0.0466076743059878,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326130/US",0.00379109408322765,"MMT CO2e",0.0116199155789521,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326140/US",0.0114777670948986,"MMT CO2e",0.0351799986361848,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326150/US",0.00650753012122105,"MMT CO2e",0.0199459440931886,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326160/US",0.00352597509740858,"MMT CO2e",0.0108073110468662,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326190/US",0.0464365395845014,"MMT CO2e",0.142330593202051,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326210/US",0.0831214063082361,"MMT CO2e",0.25477176321701,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326220/US",0.00735913982656924,"MMT CO2e",0.0225561755105892,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","326290/US",0.00739101857060949,"MMT CO2e",0.0226538856455472,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327100/US",0.0170324287287491,"MMT CO2e",0.0522053474769169,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327200/US",0.0807131411009739,"MMT CO2e",0.247390295549426,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327310/US",0.41418472271923,"MMT CO2e",1.26949935992927,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327320/US",0.00796788642082101,"MMT CO2e",0.0244220178977446,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327330/US",0.00106468290686347,"MMT CO2e",0.00326331270723149,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327390/US",0.00067099444254503,"MMT CO2e",0.00205663552661853,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327400/US",0.160652791500681,"MMT CO2e",0.492409798801823,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327910/US",0.000870672260581265,"MMT CO2e",0.00266865921625353,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327991/US",5.80223141079945e-05,"MMT CO2e",0.000177841640652803,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327992/US",0.0153937168681299,"MMT CO2e",0.0471826038940378,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327993/US",0.00436973850096571,"MMT CO2e",0.0133934931100652,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327999/US",0.00340268865837265,"MMT CO2e",0.010429431210023,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","331110/US",1.32337162033497,"MMT CO2e",4.05620809462512,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","331200/US",0.0639978553846775,"MMT CO2e",0.196157009158373,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","331313/US",0.127453822432028,"MMT CO2e",0.390653100229586,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33131B/US",0.0416208620929083,"MMT CO2e",0.127570272123411,"MT CO2e / million $","Manufacturing"
